tmnode_id_cong,embarcadero_cong,pacheights_cong,stanford_cong
46985,4500.0,4500.0,4500.0
46986,3564.40405273,4500.0,1176.51696777
46987,723.166992188,4500.0,4500.0
46988,4500.0,4500.0,4500.0
46989,726.713989258,4500.0,4500.0
46990,2679.05493164,4500.0,1846.57495117
46991,3738.00488281,4500.0,1350.11804199
46992,3729.11206055,4500.0,1486.15600586
46993,3279.93896484,3279.06396484,4500.0
46994,3733.19702148,4500.0,1490.2409668
46995,3950.125,4500.0,4500.0
46996,1741.88793945,1601.47302246,4500.0
46997,357.131011963,4500.0,4500.0
46998,2749.98999023,4500.0,1656.14501953
46999,3169.07788086,4500.0,919.689025879
47000,3979.01293945,4500.0,1613.04797363
47001,2109.85791016,4500.0,909.385009766
47002,2613.19995117,4500.0,1860.98706055
47003,2607.86694336,4500.0,1855.65405273
47004,2634.24804688,4500.0,1880.58105469
47005,3684.01000977,4500.0,1915.56494141
47006,3413.76000977,4500.0,997.111022949
47007,575.168029785,4500.0,4500.0
47008,3682.72998047,4500.0,1439.77404785
47009,3041.82397461,4500.0,1970.78295898
47010,1396.35803223,4500.0,4500.0
47011,3094.66503906,4500.0,789.421020508
47012,3702.51708984,4500.0,1459.56103516
47013,3029.9050293,4500.0,1958.86401367
47014,3974.69799805,4500.0,4500.0
47015,4500.0,4500.0,4500.0
47016,4500.0,4500.0,2329.12695312
47017,3984.08203125,4500.0,1596.19494629
47018,3175.78588867,4500.0,4500.0
47019,3481.97607422,4500.0,1239.02001953
47020,748.523010254,4500.0,4500.0
47021,758.536987305,4500.0,4500.0
47022,3582.52490234,4500.0,4500.0
47023,3934.50805664,4500.0,1546.62097168
47024,3397.97290039,4500.0,1155.01696777
47025,4014.59399414,4500.0,1771.63793945
47026,3844.46704102,4500.0,1601.51098633
47027,3687.28100586,4500.0,4500.0
47028,3179.33105469,4500.0,929.942016602
47029,3750.14697266,4500.0,1362.26000977
47030,4500.0,4500.0,4500.0
47031,1597.75402832,4500.0,4500.0
47032,4500.0,4500.0,4500.0
47033,373.269012451,4500.0,4500.0
47034,3700.39599609,4500.0,1457.43994141
47035,4500.0,4500.0,4500.0
47036,2495.70996094,4500.0,4500.0
47037,3503.31811523,4500.0,1115.43103027
47038,3894.91088867,4500.0,4500.0
47039,3780.20410156,4500.0,1537.24804688
47040,2543.45898438,2403.04394531,4500.0
47041,3091.59790039,4500.0,4500.0
47042,2515.47998047,2375.06494141,4500.0
47043,3453.03588867,4500.0,2036.28198242
47044,2535.44897461,2395.03393555,4500.0
47045,3307.83911133,4500.0,2059.86108398
47046,33.4189987183,4500.0,4500.0
47047,1547.51904297,4500.0,4500.0
47048,1565.40197754,4500.0,4500.0
47049,2123.52587891,4500.0,522.031982422
47050,3705.74609375,4500.0,1462.79003906
47051,3529.56005859,4500.0,1133.71398926
47052,3783.6730957,4500.0,1540.71704102
47053,3948.30493164,4500.0,1705.34899902
47054,2105.37890625,4500.0,911.476989746
47055,1241.73498535,4500.0,4500.0
47056,1252.34204102,4500.0,4500.0
47057,2465.56103516,2325.14599609,4500.0
47058,3948.82592773,4500.0,1560.93896484
47059,3912.08496094,4500.0,1669.12902832
47060,1431.64501953,4500.0,4500.0
47061,1374.35595703,4500.0,4500.0
47062,2016.76696777,4500.0,4500.0
47063,4500.0,4500.0,4500.0
47064,2043.98999023,4500.0,4500.0
47065,3692.40698242,4500.0,1449.4510498
47066,1380.9909668,4500.0,4500.0
47067,3002.00390625,4500.0,4500.0
47068,847.302001953,4500.0,4500.0
47069,4500.0,4500.0,4500.0
47070,1123.35998535,4500.0,4500.0
47071,2711.69799805,4500.0,1902.97497559
47072,1113.89196777,4500.0,4500.0
47073,3552.94506836,4500.0,1576.15100098
47074,3549.98291016,4500.0,1579.11303711
47075,3264.94702148,4500.0,4500.0
47076,3619.26098633,4500.0,1630.95300293
47077,2297.82104492,4500.0,321.743011475
47078,3073.66992188,4500.0,2989.88696289
47079,3016.10205078,4500.0,577.737976074
47080,4500.0,4500.0,4500.0
47081,1001.42700195,4500.0,4500.0
47082,4500.0,4500.0,2433.53198242
47083,2964.97705078,4500.0,4500.0
47084,4500.0,4500.0,4500.0
47085,3477.92602539,3419.35400391,4500.0
47086,3674.59399414,4500.0,4500.0
47087,3476.41894531,3417.84692383,4500.0
47088,3533.45410156,4500.0,1290.49804688
47089,3564.97192383,4500.0,1322.01599121
47090,3555.84106445,4500.0,1312.88500977
47091,3921.79101562,4500.0,1678.83496094
47092,3554.93798828,4500.0,1311.98205566
47093,3553.79394531,4500.0,1310.8380127
47094,3559.36108398,4500.0,1316.4050293
47095,3557.50292969,4500.0,1314.54699707
47096,3139.77807617,4500.0,719.663024902
47097,3603.11499023,4500.0,1360.15905762
47098,3125.25,4500.0,740.862976074
47099,3124.22192383,4500.0,740.15802002
47100,3118.49609375,4500.0,740.945007324
47101,3111.98803711,4500.0,747.45300293
47102,3110.36010742,4500.0,749.25402832
47103,2761.66308594,2621.24804688,4500.0
47104,4196.96191406,4500.0,1954.00598145
47105,869.258972168,4500.0,4500.0
47106,4500.0,4500.0,2868.73510742
47107,4500.0,4500.0,2833.38793945
47108,4042.45800781,4500.0,1799.50195312
47109,4500.0,4500.0,4500.0
47110,3421.11791992,4500.0,995.33001709
47111,4500.0,4500.0,4500.0
47112,4500.0,4500.0,4500.0
47113,3168.67504883,4500.0,1551.25500488
47114,3974.64892578,4500.0,1731.69299316
47115,3784.40209961,4500.0,1541.44604492
47116,1806.97399902,4500.0,4500.0
47117,1815.67895508,4500.0,4500.0
47118,2764.80810547,4500.0,316.430999756
47119,3291.53100586,4500.0,2008.5
47120,1577.5,1437.08496094,4500.0
47121,3292.14599609,4500.0,2009.11499023
47122,2440.56298828,4500.0,4500.0
47123,3679.61499023,4500.0,1291.72802734
47124,1574.48901367,1434.07397461,4500.0
47125,1117.71496582,4500.0,4500.0
47126,3429.94506836,4500.0,1004.15698242
47127,2250.91088867,4500.0,959.788024902
47128,3881.40087891,4500.0,1525.06799316
47129,3525.06494141,4500.0,1137.17797852
47130,4477.9609375,4337.54589844,4500.0
47131,4469.82324219,4329.40820312,4500.0
47132,2540.80908203,4500.0,721.736999512
47133,2858.38598633,4500.0,410.009002686
47134,775.609008789,4500.0,4500.0
47135,4322.89111328,4182.47607422,4500.0
47136,2183.17895508,4500.0,828.37701416
47137,2180.7199707,4500.0,825.918029785
47138,2833.94189453,2693.52709961,4500.0
47139,3610.72802734,4500.0,1268.72705078
47140,4500.0,4500.0,4500.0
47141,3286.90307617,3146.48803711,4500.0
47142,4500.0,4500.0,2302.72705078
47143,2814.90795898,2674.49291992,4500.0
47144,2702.1340332,4500.0,435.433013916
47145,1742.51599121,4500.0,4500.0
47146,596.541015625,4500.0,4500.0
47147,940.492980957,4500.0,4500.0
47148,337.962005615,4500.0,4500.0
47149,4500.0,4500.0,4500.0
47150,4044.18505859,4500.0,1801.22900391
47151,3110.4609375,4500.0,4500.0
47152,3017.87792969,4500.0,774.92199707
47153,1569.75805664,1429.34301758,4500.0
47154,3162.84912109,4500.0,714.471984863
47155,4371.89599609,4500.0,4500.0
47156,4500.0,4500.0,4500.0
47157,3005.5480957,4500.0,1480.92102051
47158,2522.20092773,2381.78588867,4500.0
47159,2524.10791016,2383.69311523,4500.0
47160,1750.64001465,4500.0,4500.0
47161,3680.32006836,4500.0,1437.36401367
47162,3722.16503906,4500.0,1479.20898438
47163,945.687011719,4500.0,4500.0
47164,4500.0,4500.0,4500.0
47165,4500.0,4500.0,4500.0
47166,108.06300354,4500.0,4500.0
47167,1237.77697754,4500.0,4500.0
47168,3220.57788086,4500.0,772.20098877
47169,1189.81994629,4500.0,4500.0
47170,3403.65698242,4500.0,1789.44396973
47171,3532.30200195,4500.0,1144.41503906
47172,3929.04711914,4500.0,1686.09094238
47173,2210.46191406,2070.04711914,4500.0
47174,2895.7980957,4500.0,4500.0
47175,3535.82592773,4500.0,1292.86999512
47176,3783.88989258,4500.0,1540.93395996
47177,3759.25195312,4500.0,1516.29602051
47178,3805.40209961,4500.0,1562.44604492
47179,3790.61401367,4500.0,1547.65795898
47180,4500.0,4500.0,4500.0
47181,3810.69091797,4500.0,1567.73498535
47182,3019.42504883,4500.0,4500.0
47183,3493.62597656,4500.0,4500.0
47184,4500.0,4500.0,4500.0
47185,4500.0,4500.0,4500.0
47186,4500.0,4500.0,4500.0
47187,2566.22900391,4500.0,664.67199707
47188,2452.68994141,4500.0,2253.12792969
47189,3781.1730957,4500.0,4500.0
47190,3610.69091797,4500.0,4500.0
47191,4500.0,4500.0,4500.0
47192,3915.30688477,4500.0,1672.35095215
47193,3821.69897461,4500.0,4500.0
47194,838.677001953,4500.0,4500.0
47195,3862.3190918,4500.0,1619.36303711
47196,3534.17504883,4500.0,1146.28796387
47197,609.692993164,4500.0,4500.0
47198,2749.68408203,4500.0,345.776000977
47199,846.432983398,4500.0,4500.0
47200,877.742004395,4500.0,4500.0
47201,2654.21704102,4500.0,1871.41296387
47202,4155.52294922,4500.0,1912.5670166
47203,3602.63598633,4500.0,1359.68005371
47204,3552.73510742,4500.0,1309.77905273
47205,3522.41601562,4500.0,2138.52099609
47206,3346.51293945,4500.0,1103.55700684
47207,3352.56811523,4500.0,1109.61206055
47208,2006.12805176,4500.0,993.507995605
47209,4500.0,4500.0,4500.0
47210,2750.68505859,4500.0,344.774993896
47211,3369.83398438,4500.0,1126.87805176
47212,4500.0,4500.0,2492.93994141
47213,4500.0,4500.0,2560.81103516
47214,4500.0,4500.0,4500.0
47215,4154.58300781,4500.0,4500.0
47216,2935.92407227,4500.0,525.590026855
47217,3242.35302734,4500.0,1959.32202148
47218,3419.92504883,4500.0,4500.0
47219,2570.55102539,2430.13598633,4500.0
47220,3564.19311523,4500.0,1597.32397461
47221,4317.88720703,4500.0,2074.9309082
47222,4342.17919922,4500.0,2099.22290039
47223,4331.18994141,4500.0,2088.23388672
47224,4328.48388672,4500.0,2085.52807617
47225,1975.20202637,1834.7869873,4500.0
47226,4306.95800781,4500.0,2064.00195312
47227,1167.89196777,1027.47705078,4500.0
47228,564.429992676,4500.0,4500.0
47229,2524.73193359,2384.31689453,4500.0
47230,4500.0,4500.0,2395.73803711
47231,3082.25,4500.0,633.87298584
47232,3893.90991211,4500.0,1650.95397949
47233,4500.0,4500.0,4500.0
47234,3063.37597656,4500.0,820.41998291
47235,1216.76098633,4500.0,4500.0
47236,874.42199707,4500.0,4500.0
47237,870.872009277,4500.0,4500.0
47238,2463.30395508,4500.0,117.723999023
47239,4203.87890625,4500.0,1960.92297363
47240,1039.19995117,4500.0,4500.0
47241,4500.0,4500.0,4500.0
47242,3078.60791016,4500.0,1644.15100098
47243,856.617004395,4500.0,4500.0
47244,867.476013184,4500.0,4500.0
47245,3013.83300781,4500.0,662.32598877
47246,3707.0769043,4500.0,1464.12097168
47247,2689.46801758,4500.0,593.776000977
47248,2310.22607422,4500.0,753.377990723
47249,2317.86108398,4500.0,745.742980957
47250,4500.0,4500.0,4500.0
47251,2652.26489258,4500.0,534.101989746
47252,2672.73999023,4500.0,577.047973633
47253,3366.48291016,4500.0,1123.52697754
47254,3384.5859375,4500.0,996.698974609
47255,3392.14111328,4500.0,1004.25402832
47256,478.648986816,4500.0,4500.0
47257,3074.50390625,4500.0,626.12701416
47258,3120.19189453,4500.0,4500.0
47259,3948.52001953,4500.0,4500.0
47260,4500.0,4500.0,4500.0
47261,3849.23803711,4500.0,4500.0
47262,3159.81591797,4500.0,4500.0
47263,3162.42700195,4500.0,4500.0
47264,3848.25195312,4500.0,4500.0
47265,4500.0,4500.0,4500.0
47266,601.372009277,4500.0,4500.0
47267,715.635986328,4500.0,4500.0
47268,3769.73510742,4500.0,1526.77905273
47269,3312.17797852,4500.0,999.143005371
47270,624.802978516,4500.0,4500.0
47271,4500.0,4500.0,4500.0
47272,4500.0,4500.0,4500.0
47273,4500.0,4500.0,3007.39599609
47274,4500.0,4500.0,4500.0
47275,4500.0,4500.0,4500.0
47276,844.45098877,4500.0,4500.0
47277,2197.69799805,4500.0,4500.0
47278,2232.67089844,2092.25610352,4500.0
47279,3740.0,4500.0,1497.04394531
47280,2382.89306641,4500.0,4500.0
47281,2379.62695312,4500.0,4500.0
47282,2336.12792969,4500.0,4500.0
47283,4500.0,4500.0,4500.0
47284,3608.98095703,4500.0,1221.09399414
47285,656.507019043,4500.0,4500.0
47286,846.643981934,4500.0,4500.0
47287,4500.0,4500.0,4500.0
47288,2764.55688477,2624.14208984,4500.0
47289,1573.25402832,4500.0,4500.0
47290,3976.46289062,4500.0,1733.50695801
47291,1479.35205078,4500.0,4500.0
47292,3871.23706055,4500.0,1628.28100586
47293,4500.0,4500.0,4500.0
47294,1486.44104004,4500.0,4500.0
47295,4500.0,4500.0,4500.0
47296,4500.0,4500.0,4500.0
47297,1858.98205566,4500.0,1581.13500977
47298,2913.33203125,2772.91699219,4500.0
47299,3429.15405273,4500.0,1006.73602295
47300,4500.0,4500.0,4500.0
47301,4500.0,4500.0,4500.0
47302,4500.0,4500.0,4500.0
47303,802.793029785,667.614013672,4500.0
47304,4153.98095703,4500.0,4500.0
47305,4271.21679688,4500.0,2028.26098633
47306,3120.89306641,4500.0,4500.0
47307,3527.84106445,4500.0,1284.88500977
47308,4500.0,4500.0,4500.0
47309,3231.68896484,4500.0,783.312011719
47310,1829.34301758,4500.0,4500.0
47311,1828.58300781,4500.0,4500.0
47312,1830.30603027,4500.0,4500.0
47313,3846.06396484,4500.0,1603.10803223
47314,4500.0,4500.0,4500.0
47315,1187.8659668,4500.0,4500.0
47316,1816.56396484,4500.0,4500.0
47317,1818.40795898,4500.0,4500.0
47318,4500.0,4500.0,4500.0
47319,4500.0,4500.0,4500.0
47320,3639.86791992,4500.0,4500.0
47321,3158.57202148,4500.0,906.927001953
47322,4446.44287109,4500.0,4500.0
47323,4500.0,4500.0,4500.0
47324,1010.28900146,4500.0,4500.0
47325,4500.0,4500.0,4500.0
47326,2875.74609375,4500.0,427.368988037
47327,4064.21704102,4500.0,1821.26098633
47328,3192.65893555,4500.0,4500.0
47329,3364.67895508,4500.0,2081.64794922
47330,4063.49389648,4500.0,1820.53796387
47331,200.735992432,4500.0,4500.0
47332,4062.18408203,4500.0,1819.22802734
47333,3168.07592773,4500.0,719.698974609
47334,1983.12097168,4500.0,4500.0
47335,3611.37695312,4500.0,1809.0880127
47336,3555.54492188,4500.0,1312.58898926
47337,2016.49694824,4500.0,1802.37304688
47338,4500.0,4500.0,4500.0
47339,1060.29003906,4500.0,4500.0
47340,775.012023926,4500.0,4500.0
47341,4500.0,4500.0,4500.0
47342,3465.84912109,4500.0,1040.06103516
47343,1362.43603516,4500.0,4500.0
47344,3354.17602539,4500.0,1111.2199707
47345,4500.0,4500.0,4500.0
47346,4500.0,4500.0,4500.0
47347,3399.76611328,4500.0,2003.33496094
47348,3996.24804688,4500.0,1753.29199219
47349,4500.0,4500.0,3008.01904297
47350,3444.51904297,4500.0,1201.56298828
47351,3169.73510742,4500.0,926.778991699
47352,1890.13903809,4500.0,1612.29199219
47353,3198.54394531,4500.0,955.588012695
47354,3373.85400391,4500.0,985.96697998
47355,3161.12207031,4500.0,918.166015625
47356,3568.14306641,4500.0,1325.18701172
47357,3666.89404297,4500.0,1423.93798828
47358,2104.49902344,1964.08398438,4500.0
47359,3448.51000977,4500.0,1205.55395508
47360,2681.77905273,4500.0,402.406005859
47361,4500.0,4500.0,3510.45092773
47362,4500.0,4500.0,3498.75708008
47363,4500.0,4500.0,2392.59008789
47364,4500.0,4500.0,4500.0
47365,2100.57202148,1960.15698242,4500.0
47366,3826.89208984,4500.0,1439.00500488
47367,3621.04492188,4500.0,1378.08898926
47368,2527.58398438,2387.16894531,4500.0
47369,4500.0,4500.0,4500.0
47370,4500.0,4500.0,3301.12109375
47371,3676.9609375,4500.0,1434.00500488
47372,3723.27587891,4500.0,1480.31994629
47373,2179.77099609,4500.0,884.78302002
47374,2507.67797852,2367.26293945,4500.0
47375,2182.23608398,4500.0,887.24798584
47376,4500.0,4500.0,4500.0
47377,877.564025879,4500.0,4500.0
47378,890.801025391,4500.0,4500.0
47379,1188.21203613,4500.0,4500.0
47380,4339.21386719,4500.0,4500.0
47381,3298.27392578,4500.0,921.765991211
47382,3537.35888672,4500.0,1294.4029541
47383,3301.62695312,4500.0,1058.67102051
47384,3461.37597656,4500.0,1917.94104004
47385,3457.10400391,4500.0,1214.14794922
47386,3031.64990234,4500.0,583.273010254
47387,3058.92407227,4500.0,610.54699707
47388,3080.875,4500.0,632.49798584
47389,866.411987305,4500.0,4500.0
47390,2706.35205078,4500.0,4500.0
47391,1772.09997559,4500.0,1494.25305176
47392,800.374023438,4500.0,4500.0
47393,826.732971191,4500.0,4500.0
47394,4500.0,4500.0,4500.0
47395,2785.07397461,4500.0,4500.0
47396,4230.87890625,4500.0,1987.92297363
47397,569.489013672,4500.0,4500.0
47398,1214.90600586,4500.0,4500.0
47399,3394.35009766,3357.64208984,4500.0
47400,3923.37109375,4500.0,1680.41503906
47401,2200.27197266,4500.0,872.971984863
47402,2932.48510742,4500.0,1315.06494141
47403,3452.02905273,4500.0,1209.07299805
47404,3735.08300781,4500.0,1492.12695312
47405,1704.94494629,4500.0,4500.0
47406,1654.51098633,4500.0,4500.0
47407,1649.55505371,4500.0,4500.0
47408,3243.61889648,4500.0,2160.94189453
47409,3566.93603516,4500.0,1322.57495117
47410,3454.12597656,4500.0,1211.17004395
47411,2505.19091797,4500.0,4500.0
47412,3171.89208984,4500.0,1888.86096191
47413,4500.0,4500.0,4500.0
47414,2919.54492188,4500.0,613.54699707
47415,3790.44604492,4500.0,1547.48999023
47416,3589.72607422,4500.0,1346.77001953
47417,4500.0,4500.0,4500.0
47418,2086.60205078,4500.0,4500.0
47419,1540.08898926,4500.0,1483.03100586
47420,4500.0,4500.0,4500.0
47421,981.015014648,4500.0,4500.0
47422,380.803985596,4500.0,4500.0
47423,4500.0,4500.0,4500.0
47424,3965.88305664,4500.0,1722.92700195
47425,3546.67602539,4500.0,1303.7199707
47426,2256.26000977,4500.0,752.427001953
47427,1793.43200684,4500.0,4500.0
47428,1306.29602051,1165.88098145,4500.0
47429,2197.81494141,4500.0,510.971984863
47430,4500.0,4500.0,4500.0
47431,3992.47900391,4500.0,1749.52294922
47432,1425.7590332,4500.0,4500.0
47433,4500.0,4500.0,4500.0
47434,3502.2199707,4500.0,2089.46899414
47435,4441.85986328,4500.0,4500.0
47436,4500.0,4500.0,4500.0
47437,254.882995605,4500.0,4500.0
47438,719.000976562,4500.0,4500.0
47439,2754.7590332,4500.0,346.455993652
47440,720.155029297,4500.0,4500.0
47441,723.755004883,4500.0,4500.0
47442,716.098999023,4500.0,4500.0
47443,706.948974609,4500.0,4500.0
47444,4500.0,4500.0,4500.0
47445,2211.31298828,4500.0,497.473999023
47446,885.690979004,4500.0,4500.0
47447,873.486022949,4500.0,4500.0
47448,2766.48388672,4500.0,1708.5489502
47449,3744.8840332,4500.0,1501.92797852
47450,2839.94189453,4500.0,4500.0
47451,4288.19580078,4147.78076172,4500.0
47452,2666.36791992,4500.0,1958.31103516
47453,1021.9039917,4500.0,4500.0
47454,1159.80297852,4500.0,4500.0
47455,1184.29504395,4500.0,4500.0
47456,4500.0,4500.0,2969.68408203
47457,4500.0,4500.0,2670.16088867
47458,1849.61303711,4500.0,4500.0
47459,3046.17504883,4500.0,597.797973633
47460,1158.58398438,4500.0,4500.0
47461,2056.90209961,4500.0,4500.0
47462,795.473022461,4500.0,4500.0
47463,778.645019531,4500.0,4500.0
47464,4500.0,4500.0,3542.65698242
47465,3559.67089844,4500.0,1871.48303223
47466,3733.82592773,4500.0,1345.93896484
47467,475.315002441,4500.0,4500.0
47468,4039.39697266,4500.0,1796.44104004
47469,333.781005859,4500.0,4500.0
47470,2551.69189453,4500.0,518.557983398
47471,650.723999023,601.531982422,4500.0
47472,3762.72509766,4500.0,1519.76904297
47473,913.195007324,4500.0,4500.0
47474,3813.33203125,4500.0,1570.37597656
47475,3351.92504883,4500.0,974.12701416
47476,3353.07202148,4500.0,975.273986816
47477,3355.60009766,4500.0,977.802001953
47478,3835.44311523,4500.0,1592.48706055
47479,4500.0,4500.0,4500.0
47480,728.229980469,4500.0,4500.0
47481,3741.15209961,4500.0,1353.26501465
47482,4500.0,4500.0,4500.0
47483,4016.16503906,4500.0,1773.20898438
47484,3547.2019043,4500.0,1302.84094238
47485,2965.69506836,2825.2800293,4500.0
47486,1863.04199219,4500.0,4500.0
47487,4500.0,4500.0,4500.0
47488,2738.44189453,2598.02709961,4500.0
47489,4500.0,4500.0,4500.0
47490,2688.53100586,4500.0,4500.0
47491,3316.23095703,4500.0,1073.27502441
47492,3799.47509766,4500.0,1556.51904297
47493,3808.25708008,4500.0,1565.30102539
47494,2853.39306641,4500.0,4500.0
47495,1598.85998535,4500.0,1391.80895996
47496,1586.02001953,4500.0,1406.14404297
47497,1591.56604004,4500.0,1399.10302734
47498,1577.44702148,4500.0,1413.2220459
47499,1165.95898438,4500.0,4500.0
47500,1498.68005371,4500.0,1491.98901367
47501,3785.56396484,4500.0,1542.60803223
47502,3611.44311523,4500.0,1368.48706055
47503,3516.03491211,4500.0,1273.07897949
47504,3191.26000977,3190.38500977,4500.0
47505,3647.28295898,4500.0,1259.39599609
47506,4233.30615234,4500.0,4500.0
47507,4074.40991211,4500.0,4500.0
47508,3618.21606445,4500.0,1375.26000977
47509,3667.39306641,4500.0,1279.50598145
47510,1065.1340332,4500.0,4500.0
47511,1100.55603027,4500.0,4500.0
47512,3405.86206055,4500.0,2122.83105469
47513,2074.58691406,4500.0,901.468994141
47514,2693.64599609,2553.23095703,4500.0
47515,2685.62988281,4500.0,4500.0
47516,911.333984375,4500.0,4500.0
47517,3684.38891602,4500.0,1296.50195312
47518,3371.68505859,4500.0,2088.65405273
47519,2889.48901367,4500.0,4500.0
47520,3389.63793945,4500.0,2106.60693359
47521,1980.64794922,4500.0,4500.0
47522,4500.0,4500.0,4500.0
47523,3776.98193359,4500.0,1534.02600098
47524,2008.39501953,4500.0,4500.0
47525,4011.92504883,4500.0,4500.0
47526,1981.58605957,4500.0,4500.0
47527,4500.0,4500.0,4500.0
47528,3912.66503906,4500.0,1669.70898438
47529,2421.87207031,4500.0,136.194000244
47530,903.252990723,4500.0,4500.0
47531,3586.89306641,4500.0,1199.00598145
47532,2447.32592773,4500.0,790.672973633
47533,3630.4440918,4500.0,1224.58398438
47534,3078.68188477,4500.0,4500.0
47535,3570.16992188,4500.0,1182.28295898
47536,3032.3840332,4500.0,4500.0
47537,4500.0,4500.0,4500.0
47538,1410.77905273,4500.0,4500.0
47539,1468.73901367,4500.0,4500.0
47540,4073.97192383,4500.0,4500.0
47541,1878.80004883,1738.38500977,4500.0
47542,1405.55895996,4500.0,4500.0
47543,4468.64501953,4500.0,2225.68896484
47544,4500.0,4500.0,4500.0
47545,4500.0,4500.0,2674.87695312
47546,3444.92700195,4500.0,4500.0
47547,4500.0,4500.0,4500.0
47548,3315.95507812,4500.0,1010.09698486
47549,1070.8170166,4500.0,4500.0
47550,3157.69189453,4500.0,4500.0
47551,3175.76806641,4500.0,1892.73706055
47552,3092.4309082,2952.01611328,4500.0
47553,3277.12597656,4500.0,1034.17004395
47554,3994.60302734,3936.03100586,4500.0
47555,1829.77905273,4500.0,4500.0
47556,4500.0,4500.0,4500.0
47557,3329.31396484,4500.0,4500.0
47558,2669.46899414,4500.0,573.776977539
47559,3233.06005859,4500.0,784.682983398
47560,4500.0,4500.0,4500.0
47561,3513.65698242,4500.0,1270.7010498
47562,2645.30297852,4500.0,4500.0
47563,866.435974121,726.020996094,4500.0
47564,2567.17602539,4500.0,4500.0
47565,3595.35400391,3536.78198242,4500.0
47566,3896.07910156,4500.0,4500.0
47567,813.721008301,4500.0,4500.0
47568,4500.0,4500.0,4500.0
47569,4500.0,4500.0,4500.0
47570,4500.0,4500.0,4500.0
47571,3919.46289062,4500.0,1531.5760498
47572,4500.0,4500.0,4500.0
47573,2894.47192383,4500.0,1511.66296387
47574,3937.79711914,4500.0,1549.91003418
47575,3918.47290039,4500.0,1675.51696777
47576,2781.62890625,2641.21411133,4500.0
47577,4500.0,4500.0,3822.92211914
47578,4500.0,4500.0,2720.65307617
47579,3341.54907227,4500.0,1015.52301025
47580,3715.76611328,4500.0,1472.81005859
47581,3340.90307617,4500.0,1010.1630249
47582,3613.52197266,4500.0,1838.44897461
47583,3279.77587891,4500.0,1036.81994629
47584,3661.54492188,4500.0,1408.32995605
47585,3442.14111328,4500.0,1947.55102539
47586,3427.12304688,4500.0,1184.16699219
47587,4500.0,4500.0,3570.32397461
47588,3504.56103516,3445.98901367,4500.0
47589,1040.32202148,4500.0,4500.0
47590,3600.90307617,4500.0,1357.94702148
47591,3610.61401367,4500.0,1367.65795898
47592,4500.0,4500.0,3938.58203125
47593,2625.37597656,4500.0,698.12701416
47594,2580.66088867,4500.0,1828.44799805
47595,4500.0,4500.0,4500.0
47596,2179.38208008,2038.96704102,4500.0
47597,1823.95202637,4500.0,4500.0
47598,2390.51000977,4500.0,4500.0
47599,2177.8659668,2037.4510498,4500.0
47600,3278.5690918,4500.0,2166.43994141
47601,2654.92089844,2514.50610352,4500.0
47602,792.255004883,651.840026855,4500.0
47603,4500.0,4500.0,3944.02490234
47604,3319.51708984,4500.0,4500.0
47605,2628.57397461,2488.15893555,4500.0
47606,2234.18896484,4500.0,4500.0
47607,1846.30200195,4500.0,4500.0
47608,2244.58105469,4500.0,4500.0
47609,2023.02099609,4500.0,4500.0
47610,2007.63696289,4500.0,4500.0
47611,2315.82397461,4500.0,4500.0
47612,4500.0,4500.0,4500.0
47613,4500.0,4500.0,4500.0
47614,1726.52099609,4500.0,4500.0
47615,1731.70800781,4500.0,4500.0
47616,3201.875,4500.0,4500.0
47617,2590.9309082,4500.0,4500.0
47618,3269.99194336,4500.0,882.00402832
47619,4500.0,4500.0,4500.0
47620,125.581001282,4500.0,4500.0
47621,4500.0,4500.0,4500.0
47622,3211.85302734,4500.0,4500.0
47623,1110.2779541,4500.0,4500.0
47624,1029.69604492,4500.0,4500.0
47625,2451.59594727,4500.0,593.568969727
47626,1049.59301758,4500.0,4500.0
47627,130.707992554,4500.0,4500.0
47628,4398.73291016,4500.0,4500.0
47629,3695.35888672,4500.0,1307.4720459
47630,3703.99194336,4500.0,1316.10498047
47631,3686.88696289,4500.0,1443.93103027
47632,848.218994141,4500.0,4500.0
47633,500.526000977,4500.0,4500.0
47634,1185.55102539,4500.0,4500.0
47635,4500.0,4500.0,4500.0
47636,1431.07897949,4500.0,4500.0
47637,4500.0,4500.0,4500.0
47638,3667.53100586,4500.0,1279.64404297
47639,4500.0,4500.0,4500.0
47640,4407.671875,4500.0,4500.0
47641,1871.26000977,4500.0,4500.0
47642,4125.84082031,4500.0,4500.0
47643,3153.80908203,4500.0,4500.0
47644,1069.8470459,4500.0,4500.0
47645,4500.0,4500.0,4500.0
47646,1170.48901367,4500.0,4500.0
47647,1182.62695312,4500.0,4500.0
47648,990.346984863,4500.0,4500.0
47649,1684.37902832,4500.0,4500.0
47650,4500.0,4500.0,4500.0
47651,1564.97595215,4500.0,1448.4420166
47652,4500.0,4500.0,4500.0
47653,4500.0,4500.0,4500.0
47654,2433.70288086,4500.0,4500.0
47655,2246.59594727,2106.1809082,4500.0
47656,2221.0559082,2080.64111328,4500.0
47657,2933.21704102,4500.0,528.29699707
47658,2911.75488281,2771.34008789,4500.0
47659,441.678985596,4500.0,4500.0
47660,3568.41601562,4500.0,4500.0
47661,3218.14599609,4500.0,4500.0
47662,4500.0,4500.0,4500.0
47663,1446.10205078,4500.0,4500.0
47664,1790.37902832,4500.0,4500.0
47665,1445.09997559,4500.0,4500.0
